Date,Price1,Price2,Year
2022-06-27 06:00:00,142.94,142.94,2022
2022-06-27 07:00:00,144.85,163.88,2022
2022-06-27 08:00:00,157.61,157.61,2022
2022-06-27 09:00:00,143.0,143.0,2022
2022-06-27 10:00:00,141.68,141.68,2022
2022-06-27 11:00:00,138.99,138.99,2022
2022-06-27 12:00:00,142.43,142.43,2022
2022-06-27 13:00:00,142.43,142.43,2022
2022-06-27 14:00:00,140.0,140.0,2022
2022-06-27 15:00:00,132.0,132.0,2022
2022-06-27 16:00:00,130.92,130.92,2022
2022-06-27 17:00:00,132.0,132.0,2022
2022-06-27 18:00:00,134.64,134.64,2022
2022-06-27 19:00:00,142.43,142.43,2022
2022-06-27 20:00:00,165.02,165.02,2022
2022-06-27 21:00:00,181.0,181.0,2022
2022-06-27 22:00:00,180.0,180.0,2022
2022-06-27 23:00:00,165.15,165.15,2022
2022-09-17 00:00:00,90.0,90.0,2022
2022-09-17 01:00:00,63.93,63.93,2022
2022-09-17 02:00:00,59.64,59.64,2022
2022-09-17 03:00:00,55.0,55.0,2022
2022-09-17 04:00:00,53.95,53.95,2022
2022-09-17 05:00:00,54.63,54.63,2022
2022-09-17 06:00:00,54.84,54.84,2022
2022-09-17 07:00:00,58.43,58.43,2022
2022-09-17 08:00:00,58.63,58.63,2022
2022-09-17 09:00:00,49.0,49.0,2022
2022-09-17 10:00:00,15.01,15.01,2022
2022-09-17 11:00:00,10.0,10.0,2022
2022-09-17 12:00:00,19.28,19.28,2022
2022-09-17 13:00:00,30.1,30.1,2022
2022-09-17 14:00:00,30.1,30.1,2022
2022-09-17 15:00:00,47.63,30.0,2022
2022-09-17 16:00:00,49.69,34.18,2022
2022-09-17 17:00:00,51.32,51.32,2022
2022-09-17 18:00:00,88.1,58.73,2022
2022-09-17 19:00:00,100.0,100.0,2022
2022-09-17 20:00:00,141.52,141.52,2022
2022-09-17 21:00:00,167.5,167.5,2022
2022-09-17 22:00:00,106.5,106.5,2022
2022-09-17 23:00:00,88.1,88.1,2022
2022-07-08 00:00:00,161.09,161.09,2022
2022-07-08 01:00:00,149.88,149.88,2022
2022-07-08 02:00:00,129.0,129.0,2022
2022-07-08 03:00:00,120.89,120.89,2022
2022-07-08 04:00:00,123.0,123.0,2022
2022-07-08 05:00:00,129.99,129.99,2022
2022-07-08 06:00:00,150.56,150.56,2022
2022-07-08 07:00:00,161.0,161.0,2022
2022-07-08 08:00:00,161.09,161.09,2022
2022-07-08 09:00:00,140.5,140.5,2022
2022-07-08 10:00:00,133.95,133.95,2022
2022-07-08 11:00:00,145.5,145.5,2022
2022-07-08 12:00:00,153.21,153.21,2022
2022-07-08 13:00:00,160.0,160.0,2022
2022-07-08 14:00:00,150.56,150.56,2022
2022-07-08 15:00:00,143.3,143.3,2022
2022-07-08 16:00:00,134.19,134.19,2022
2022-07-08 17:00:00,132.25,132.25,2022
2022-07-08 18:00:00,130.0,130.0,2022
2022-07-08 19:00:00,145.5,145.5,2022
2022-07-08 20:00:00,165.87,165.87,2022
2022-07-08 21:00:00,169.12,169.12,2022
2022-07-08 22:00:00,169.12,169.12,2022
2022-07-08 23:00:00,162.0,162.0,2022
2022-02-18 00:00:00,206.4,206.4,2022
2022-02-18 01:00:00,200.0,200.0,2022
2022-02-18 02:00:00,190.15,190.15,2022
2022-02-18 03:00:00,181.19,181.19,2022
2022-02-18 04:00:00,174.1,174.1,2022
2022-02-18 05:00:00,174.1,174.1,2022
2022-02-18 06:00:00,200.0,200.0,2022
2022-02-18 07:00:00,210.86,210.86,2022
2022-02-18 08:00:00,215.0,215.0,2022
2022-02-18 09:00:00,210.0,210.0,2022
2022-02-18 10:00:00,205.61,205.61,2022
2022-02-18 11:00:00,199.9,199.9,2022
2022-02-18 12:00:00,188.43,188.43,2022
2022-02-18 13:00:00,180.49,180.49,2022
2022-02-18 14:00:00,159.9,159.9,2022
2022-02-18 15:00:00,154.09,154.09,2022
2022-02-18 16:00:00,154.0,154.0,2022
2022-02-18 17:00:00,156.84,156.84,2022
2022-02-18 18:00:00,190.0,190.0,2022
2022-02-18 19:00:00,200.0,200.0,2022
2022-02-18 20:00:00,192.2,192.2,2022
2022-02-18 21:00:00,178.03,178.03,2022
2022-02-18 22:00:00,154.0,154.0,2022
2022-02-18 23:00:00,146.86,146.86,2022
2022-11-08 00:00:00,96.03,96.03,2022
2022-11-08 01:00:00,88.01,88.01,2022
2022-11-08 02:00:00,85.76,85.76,2022
2022-11-08 03:00:00,79.76,79.76,2022
2022-11-08 04:00:00,72.25,72.25,2022
2022-11-08 05:00:00,88.01,88.01,2022
2022-11-08 06:00:00,96.1,96.1,2022
2022-11-08 07:00:00,132.61,132.61,2022
2022-11-08 08:00:00,138.16,138.16,2022
2022-11-08 09:00:00,120.81,120.81,2022
2022-11-08 10:00:00,113.87,113.87,2022
2022-11-08 11:00:00,99.5,99.5,2022
2022-11-08 12:00:00,96.58,96.58,2022
2022-11-08 13:00:00,98.0,98.0,2022
2022-11-08 14:00:00,100.75,100.75,2022
2022-11-08 15:00:00,106.0,106.0,2022
2022-11-08 16:00:00,131.28,131.28,2022
2022-11-08 17:00:00,145.0,145.0,2022
2022-11-08 18:00:00,156.89,156.89,2022
2022-11-08 19:00:00,158.9,158.9,2022
2022-11-08 20:00:00,147.78,147.78,2022
2022-11-08 21:00:00,127.95,127.95,2022
2022-11-08 22:00:00,129.22,129.22,2022
2022-11-08 23:00:00,112.26,112.26,2022
2022-05-08 00:00:00,208.1,208.1,2022
2022-05-08 01:00:00,193.3,193.3,2022
2022-05-08 02:00:00,191.92,191.92,2022
2022-05-08 03:00:00,186.01,186.01,2022
2022-05-08 04:00:00,182.98,182.98,2022
2022-05-08 05:00:00,186.06,186.06,2022
2022-05-08 06:00:00,184.97,184.97,2022
2022-05-08 07:00:00,185.93,185.93,2022
2022-05-08 08:00:00,183.62,183.62,2022
2022-05-08 09:00:00,163.45,163.45,2022
2022-05-08 10:00:00,140.33,140.33,2022
2022-05-08 11:00:00,128.17,123.17,2022
2022-05-08 12:00:00,135.0,128.06,2022
2022-05-08 13:00:00,135.0,116.87,2022
2022-05-08 14:00:00,117.99,110.68,2022
2022-05-08 15:00:00,96.62,93.26,2022
2022-05-08 16:00:00,113.6,113.6,2022
2022-05-08 17:00:00,149.4,149.4,2022
2022-05-08 18:00:00,180.0,180.0,2022
2022-05-08 19:00:00,209.78,209.78,2022
2022-05-08 20:00:00,223.76,223.76,2022
2022-05-08 21:00:00,238.35,238.35,2022
2022-05-08 22:00:00,225.91,225.91,2022
2022-05-08 23:00:00,217.9,217.9,2022
2022-10-27 00:00:00,96.63,96.63,2022
2022-10-27 01:00:00,97.52,97.52,2022
2022-10-27 02:00:00,97.92,97.92,2022
2022-10-27 03:00:00,91.72,91.72,2022
2022-10-27 04:00:00,90.0,90.0,2022
2022-10-27 05:00:00,95.0,95.0,2022
2022-10-27 06:00:00,110.0,110.0,2022
2022-10-27 07:00:00,135.0,135.0,2022
2022-10-27 08:00:00,172.32,172.32,2022
2022-10-27 09:00:00,143.38,143.38,2022
2022-10-27 10:00:00,128.92,128.92,2022
2022-10-27 11:00:00,118.81,118.81,2022
2022-10-27 12:00:00,104.67,104.67,2022
2022-10-27 13:00:00,100.65,100.65,2022
2022-10-27 14:00:00,93.0,93.0,2022
2022-10-27 15:00:00,90.1,90.1,2022
2022-10-27 16:00:00,90.26,90.26,2022
2022-10-27 17:00:00,107.74,107.74,2022
2022-10-27 18:00:00,137.31,137.31,2022
2022-10-27 19:00:00,151.0,151.0,2022
2022-10-27 20:00:00,138.3,138.3,2022
2022-10-27 21:00:00,131.37,131.37,2022
2022-10-27 22:00:00,124.36,124.36,2022
2022-10-27 23:00:00,101.1,101.1,2022
2022-04-27 00:00:00,211.96,211.96,2022
2022-04-27 01:00:00,205.0,205.0,2022
2022-04-27 02:00:00,196.36,196.36,2022
2022-04-27 03:00:00,194.53,194.53,2022
2022-04-27 04:00:00,197.51,197.51,2022
2022-04-27 05:00:00,209.94,209.94,2022
2022-04-27 06:00:00,242.97,242.97,2022
2022-04-27 07:00:00,254.94,254.94,2022
2022-04-27 08:00:00,262.0,265.98,2022
2022-04-27 09:00:00,252.74,252.74,2022
2022-04-27 10:00:00,235.38,235.38,2022
2022-04-27 11:00:00,216.74,216.74,2022
2022-04-27 12:00:00,207.66,207.66,2022
2022-04-27 13:00:00,200.62,200.62,2022
2022-04-27 14:00:00,193.22,193.22,2022
2022-04-27 15:00:00,190.96,190.96,2022
2022-04-27 16:00:00,191.35,191.35,2022
2022-04-27 17:00:00,206.49,206.49,2022
2022-04-27 18:00:00,223.86,223.86,2022
2022-04-27 19:00:00,235.17,235.17,2022
2022-04-27 20:00:00,254.07,254.07,2022
2022-04-27 21:00:00,254.94,254.94,2022
2022-04-27 22:00:00,235.33,235.33,2022
2022-04-27 23:00:00,224.99,224.99,2022
2022-09-13 00:00:00,131.27,131.27,2022
2022-09-13 01:00:00,120.0,120.0,2022
2022-09-13 02:00:00,113.25,113.25,2022
2022-09-13 03:00:00,100.0,100.0,2022
2022-09-13 04:00:00,91.73,91.73,2022
2022-09-13 05:00:00,90.0,90.0,2022
2022-09-13 06:00:00,101.55,101.55,2022
2022-09-13 07:00:00,120.0,120.0,2022
2022-09-13 08:00:00,120.07,120.07,2022
2022-09-13 09:00:00,130.0,130.0,2022
2022-09-13 10:00:00,126.04,126.04,2022
2022-09-13 11:00:00,114.25,114.25,2022
2022-09-13 12:00:00,113.25,113.25,2022
2022-09-13 13:00:00,113.0,113.0,2022
2022-09-13 14:00:00,109.68,109.68,2022
2022-09-13 15:00:00,110.0,110.0,2022
2022-09-13 16:00:00,111.25,111.25,2022
2022-09-13 17:00:00,112.25,112.25,2022
2022-09-13 18:00:00,130.21,130.21,2022
2022-09-13 19:00:00,170.0,170.0,2022
2022-09-13 20:00:00,205.19,205.19,2022
2022-09-13 21:00:00,212.0,212.0,2022
2022-09-13 22:00:00,195.07,195.07,2022
2022-09-13 23:00:00,150.0,150.0,2022
2022-06-23 00:00:00,186.5,186.5,2022
2022-06-23 01:00:00,170.79,170.79,2022
2022-06-23 02:00:00,153.41,153.41,2022
2022-06-23 03:00:00,151.94,151.94,2022
2022-06-23 04:00:00,151.84,151.84,2022
2022-06-23 05:00:00,153.21,153.21,2022
2022-06-23 06:00:00,148.71,148.71,2022
2022-06-23 07:00:00,172.23,172.23,2022
2022-06-23 08:00:00,172.23,172.23,2022
2022-06-23 09:00:00,149.86,149.86,2022
2022-06-23 10:00:00,147.14,147.14,2022
2022-06-23 11:00:00,148.05,148.05,2022
2022-06-23 12:00:00,147.34,147.34,2022
2022-06-23 13:00:00,142.08,142.08,2022
2022-06-23 14:00:00,129.7,129.7,2022
2022-06-23 15:00:00,127.05,127.05,2022
2022-06-23 16:00:00,124.55,124.55,2022
2022-06-23 17:00:00,124.42,124.42,2022
2022-06-23 18:00:00,124.32,124.32,2022
2022-06-23 19:00:00,127.1,127.1,2022
2022-06-23 20:00:00,142.38,142.38,2022
2022-06-23 21:00:00,172.23,172.23,2022
2022-06-23 22:00:00,180.0,180.0,2022
2022-06-23 23:00:00,149.45,149.45,2022
2022-12-23 00:00:00,8.65,8.65,2022
2022-12-23 01:00:00,4.14,4.14,2022
2022-12-23 02:00:00,4.12,4.12,2022
2022-12-23 03:00:00,4.12,4.12,2022
2022-12-23 04:00:00,4.12,4.12,2022
2022-12-23 05:00:00,4.12,4.12,2022
2022-12-23 06:00:00,4.14,4.14,2022
2022-12-23 07:00:00,16.0,16.0,2022
2022-12-23 08:00:00,26.15,26.15,2022
2022-12-23 09:00:00,25.0,25.0,2022
2022-12-23 10:00:00,16.0,16.0,2022
2022-12-23 11:00:00,15.0,15.0,2022
2022-12-23 12:00:00,10.85,10.85,2022
2022-12-23 13:00:00,11.5,11.5,2022
2022-12-23 14:00:00,10.85,10.85,2022
2022-12-23 15:00:00,15.0,15.0,2022
2022-12-23 16:00:00,10.7,10.7,2022
2022-12-23 17:00:00,30.0,30.0,2022
2022-12-23 18:00:00,60.0,60.0,2022
2022-12-23 19:00:00,65.01,65.01,2022
2022-12-23 20:00:00,67.9,67.9,2022
2022-12-23 21:00:00,60.0,60.0,2022
2022-12-23 22:00:00,42.81,42.81,2022
2022-12-23 23:00:00,20.0,20.0,2022
2022-05-02 00:00:00,198.0,198.0,2022
2022-05-02 01:00:00,197.52,197.52,2022
2022-05-02 02:00:00,194.69,194.69,2022
2022-05-02 03:00:00,193.76,193.76,2022
2022-05-02 04:00:00,196.34,196.34,2022
2022-05-02 05:00:00,209.31,209.31,2022
2022-05-02 06:00:00,209.31,209.31,2022
2022-05-02 07:00:00,212.93,212.93,2022
2022-05-02 08:00:00,212.61,212.61,2022
2022-05-02 09:00:00,208.64,208.64,2022
2022-05-02 10:00:00,192.45,192.45,2022
2022-05-02 11:00:00,168.57,168.57,2022
2022-05-02 12:00:00,185.01,185.01,2022
2022-05-02 13:00:00,190.45,190.45,2022
2022-05-02 14:00:00,184.45,184.45,2022
2022-05-02 15:00:00,168.57,168.57,2022
2022-05-02 16:00:00,161.88,161.88,2022
2022-05-02 17:00:00,155.01,155.01,2022
2022-05-02 18:00:00,161.0,161.0,2022
2022-05-02 19:00:00,163.94,163.94,2022
2022-05-02 20:00:00,206.01,206.01,2022
2022-05-02 21:00:00,217.2,217.2,2022
2022-05-02 22:00:00,210.0,210.0,2022
2022-05-02 23:00:00,205.7,205.7,2022
2022-11-02 00:00:00,108.6,108.6,2022
2022-11-02 01:00:00,105.64,105.64,2022
2022-11-02 02:00:00,101.04,101.04,2022
2022-11-02 03:00:00,101.01,101.01,2022
2022-11-02 04:00:00,101.04,101.04,2022
2022-11-02 05:00:00,102.2,102.2,2022
2022-11-02 06:00:00,120.0,120.0,2022
2022-11-02 07:00:00,144.41,144.41,2022
2022-11-02 08:00:00,152.29,152.29,2022
2022-11-02 09:00:00,129.0,129.0,2022
2022-11-02 10:00:00,115.3,115.3,2022
2022-11-02 11:00:00,106.3,106.3,2022
2022-11-02 12:00:00,105.33,105.33,2022
2022-11-02 13:00:00,103.54,103.54,2022
2022-11-02 14:00:00,107.74,107.74,2022
2022-11-02 15:00:00,107.28,107.28,2022
2022-11-02 16:00:00,125.72,125.72,2022
2022-11-02 17:00:00,166.29,166.29,2022
2022-11-02 18:00:00,180.0,180.0,2022
2022-11-02 19:00:00,177.65,177.65,2022
2022-11-02 20:00:00,189.0,189.0,2022
2022-11-02 21:00:00,146.69,146.69,2022
2022-11-02 22:00:00,120.53,120.53,2022
2022-11-02 23:00:00,107.0,107.0,2022
2022-12-29 00:00:00,2.97,2.97,2022
2022-12-29 01:00:00,1.44,1.44,2022
2022-12-29 02:00:00,0.1,0.1,2022
2022-12-29 03:00:00,0.1,0.1,2022
2022-12-29 04:00:00,0.03,0.03,2022
2022-12-29 05:00:00,0.1,0.1,2022
2022-12-29 06:00:00,1.45,1.45,2022
2022-12-29 07:00:00,4.88,4.88,2022
2022-12-29 08:00:00,21.97,21.97,2022
2022-12-29 09:00:00,27.99,27.99,2022
2022-12-29 10:00:00,22.0,22.0,2022
2022-12-29 11:00:00,21.9,21.9,2022
2022-12-29 12:00:00,21.79,21.79,2022
2022-12-29 13:00:00,20.33,20.33,2022
2022-12-29 14:00:00,19.11,19.11,2022
2022-12-29 15:00:00,20.01,20.01,2022
2022-12-29 16:00:00,21.84,21.84,2022
2022-12-29 17:00:00,24.9,24.9,2022
2022-12-29 18:00:00,31.57,31.57,2022
2022-12-29 19:00:00,32.5,32.5,2022
2022-12-29 20:00:00,31.57,31.57,2022
2022-12-29 21:00:00,27.99,27.99,2022
2022-12-29 22:00:00,21.96,21.96,2022
2022-12-29 23:00:00,10.0,10.0,2022
2022-06-29 00:00:00,167.01,167.01,2022
2022-06-29 01:00:00,157.0,157.0,2022
2022-06-29 02:00:00,145.0,145.0,2022
2022-06-29 03:00:00,145.0,145.0,2022
2022-06-29 04:00:00,146.0,146.0,2022
2022-06-29 05:00:00,152.29,152.29,2022
2022-06-29 06:00:00,168.1,168.1,2022
2022-06-29 07:00:00,170.1,172.28,2022
2022-06-29 08:00:00,167.01,167.01,2022
2022-06-29 09:00:00,143.51,143.51,2022
2022-06-29 10:00:00,131.4,131.4,2022
2022-06-29 11:00:00,125.69,125.69,2022
2022-06-29 12:00:00,125.0,125.0,2022
2022-06-29 13:00:00,128.25,125.0,2022
2022-06-29 14:00:00,128.25,119.52,2022
2022-06-29 15:00:00,119.79,103.2,2022
2022-06-29 16:00:00,104.68,96.23,2022
2022-06-29 17:00:00,99.05,94.9,2022
2022-06-29 18:00:00,99.05,92.07,2022
2022-06-29 19:00:00,99.05,99.05,2022
2022-06-29 20:00:00,123.2,123.2,2022
2022-06-29 21:00:00,131.2,131.2,2022
2022-06-29 22:00:00,131.4,131.4,2022
2022-06-29 23:00:00,124.7,124.7,2022
2022-02-16 00:00:00,171.9,171.9,2022
2022-02-16 01:00:00,162.3,162.3,2022
2022-02-16 02:00:00,158.72,158.72,2022
2022-02-16 03:00:00,151.58,151.58,2022
2022-02-16 04:00:00,150.6,149.54,2022
2022-02-16 05:00:00,152.05,152.05,2022
2022-02-16 06:00:00,163.48,163.48,2022
2022-02-16 07:00:00,213.51,213.51,2022
2022-02-16 08:00:00,219.63,219.63,2022
2022-02-16 09:00:00,215.28,215.28,2022
2022-02-16 10:00:00,175.13,175.13,2022
2022-02-16 11:00:00,162.2,162.2,2022
2022-02-16 12:00:00,165.0,165.0,2022
2022-02-16 13:00:00,155.2,155.2,2022
2022-02-16 14:00:00,143.25,143.25,2022
2022-02-16 15:00:00,138.17,138.17,2022
2022-02-16 16:00:00,135.39,135.39,2022
2022-02-16 17:00:00,160.84,160.84,2022
2022-02-16 18:00:00,210.93,210.93,2022
2022-02-16 19:00:00,225.0,225.0,2022
2022-02-16 20:00:00,236.73,236.73,2022
2022-02-16 21:00:00,226.3,226.3,2022
2022-02-16 22:00:00,210.06,210.06,2022
2022-02-16 23:00:00,172.0,172.0,2022
2022-07-06 00:00:00,148.0,148.0,2022
2022-07-06 01:00:00,116.45,116.45,2022
2022-07-06 02:00:00,116.3,116.3,2022
2022-07-06 03:00:00,115.55,115.55,2022
2022-07-06 04:00:00,116.35,116.35,2022
2022-07-06 05:00:00,125.0,125.0,2022
2022-07-06 06:00:00,148.74,148.74,2022
2022-07-06 07:00:00,161.59,161.59,2022
2022-07-06 08:00:00,161.59,161.59,2022
2022-07-06 09:00:00,155.0,155.0,2022
2022-07-06 10:00:00,155.89,155.89,2022
2022-07-06 11:00:00,151.89,151.89,2022
2022-07-06 12:00:00,155.22,155.22,2022
2022-07-06 13:00:00,155.89,155.89,2022
2022-07-06 14:00:00,148.1,148.1,2022
2022-07-06 15:00:00,134.8,134.8,2022
2022-07-06 16:00:00,124.43,124.43,2022
2022-07-06 17:00:00,122.09,122.09,2022
2022-07-06 18:00:00,142.0,142.0,2022
2022-07-06 19:00:00,156.5,156.5,2022
2022-07-06 20:00:00,166.62,166.62,2022
2022-07-06 21:00:00,174.5,174.5,2022
2022-07-06 22:00:00,173.09,173.09,2022
2022-07-06 23:00:00,161.59,161.59,2022
2022-09-19 00:00:00,178.15,178.15,2022
2022-09-19 01:00:00,157.0,157.0,2022
2022-09-19 02:00:00,151.8,151.8,2022
2022-09-19 03:00:00,147.7,147.7,2022
2022-09-19 04:00:00,155.12,155.12,2022
2022-09-19 05:00:00,165.0,165.0,2022
2022-09-19 06:00:00,192.83,192.83,2022
2022-09-19 07:00:00,205.94,205.94,2022
2022-09-19 08:00:00,220.0,220.0,2022
2022-09-19 09:00:00,209.71,209.71,2022
2022-09-19 10:00:00,202.6,202.6,2022
2022-09-19 11:00:00,199.99,199.99,2022
2022-09-19 12:00:00,200.0,200.0,2022
2022-09-19 13:00:00,200.0,200.0,2022
2022-09-19 14:00:00,196.0,196.0,2022
2022-09-19 15:00:00,192.83,192.83,2022
2022-09-19 16:00:00,194.59,194.59,2022
2022-09-19 17:00:00,189.54,189.54,2022
2022-09-19 18:00:00,201.1,201.1,2022
2022-09-19 19:00:00,206.34,206.34,2022
2022-09-19 20:00:00,248.8,248.8,2022
2022-09-19 21:00:00,235.1,235.1,2022
2022-09-19 22:00:00,202.6,202.6,2022
2022-09-19 23:00:00,180.0,180.0,2022
2022-06-06 00:00:00,215.27,215.27,2022
2022-06-06 01:00:00,198.69,198.69,2022
2022-06-06 02:00:00,188.3,188.3,2022
2022-06-06 03:00:00,187.4,187.4,2022
2022-06-06 04:00:00,185.7,185.7,2022
2022-06-06 05:00:00,188.3,188.3,2022
2022-06-06 06:00:00,215.27,215.27,2022
2022-06-06 07:00:00,225.0,225.0,2022
2022-06-06 08:00:00,215.58,215.58,2022
2022-06-06 09:00:00,190.99,190.99,2022
2022-06-06 10:00:00,185.7,185.7,2022
2022-06-06 11:00:00,180.5,180.5,2022
2022-06-06 12:00:00,175.75,175.75,2022
2022-06-06 13:00:00,174.0,174.0,2022
2022-06-06 14:00:00,175.75,175.75,2022
2022-06-06 15:00:00,171.25,171.25,2022
2022-06-06 16:00:00,169.0,169.0,2022
2022-06-06 17:00:00,168.05,168.05,2022
2022-06-06 18:00:00,169.55,169.55,2022
2022-06-06 19:00:00,200.0,200.0,2022
2022-06-06 20:00:00,214.97,214.97,2022
2022-06-06 21:00:00,235.8,235.8,2022
2022-06-06 22:00:00,233.78,233.78,2022
2022-06-06 23:00:00,214.0,214.0,2022
2022-08-19 00:00:00,135.99,135.99,2022
2022-08-19 01:00:00,115.51,115.51,2022
2022-08-19 02:00:00,110.0,110.0,2022
2022-08-19 03:00:00,90.0,90.0,2022
2022-08-19 04:00:00,91.62,91.62,2022
2022-08-19 05:00:00,92.92,92.92,2022
2022-08-19 06:00:00,147.0,147.0,2022
2022-08-19 07:00:00,150.66,150.66,2022
2022-08-19 08:00:00,150.0,150.0,2022
2022-08-19 09:00:00,116.1,116.1,2022
2022-08-19 10:00:00,90.0,90.0,2022
2022-08-19 11:00:00,90.0,90.0,2022
2022-08-19 12:00:00,106.84,106.84,2022
2022-08-19 13:00:00,120.0,120.0,2022
2022-08-19 14:00:00,117.99,117.99,2022
2022-08-19 15:00:00,130.0,130.0,2022
2022-08-19 16:00:00,137.07,137.07,2022
2022-08-19 17:00:00,139.32,139.32,2022
2022-08-19 18:00:00,150.0,150.0,2022
2022-08-19 19:00:00,167.6,167.6,2022
2022-08-19 20:00:00,197.32,197.32,2022
2022-08-19 21:00:00,230.18,230.18,2022
2022-08-19 22:00:00,200.0,200.0,2022
2022-08-19 23:00:00,172.28,172.28,2022
2022-12-06 00:00:00,156.51,156.51,2022
2022-12-06 01:00:00,153.12,153.12,2022
2022-12-06 02:00:00,148.21,148.21,2022
2022-12-06 03:00:00,148.21,148.21,2022
2022-12-06 04:00:00,148.75,148.75,2022
2022-12-06 05:00:00,153.22,153.22,2022
2022-12-06 06:00:00,148.21,148.21,2022
2022-12-06 07:00:00,131.3,131.3,2022
2022-12-06 08:00:00,132.0,132.0,2022
2022-12-06 09:00:00,142.11,142.11,2022
2022-12-06 10:00:00,148.82,148.82,2022
2022-12-06 11:00:00,148.32,148.32,2022
2022-12-06 12:00:00,150.01,150.01,2022
2022-12-06 13:00:00,154.27,154.27,2022
2022-12-06 14:00:00,153.38,153.38,2022
2022-12-06 15:00:00,148.21,148.21,2022
2022-12-06 16:00:00,154.27,154.27,2022
2022-12-06 17:00:00,148.21,148.21,2022
2022-12-06 18:00:00,164.0,164.0,2022
2022-12-06 19:00:00,182.75,182.75,2022
2022-12-06 20:00:00,194.83,194.83,2022
2022-12-06 21:00:00,182.75,182.75,2022
2022-12-06 22:00:00,156.51,156.51,2022
2022-12-06 23:00:00,134.7,134.7,2022
2022-03-16 00:00:00,253.41,253.41,2022
2022-03-16 01:00:00,251.4,251.4,2022
2022-03-16 02:00:00,247.5,247.5,2022
2022-03-16 03:00:00,240.01,240.01,2022
2022-03-16 04:00:00,238.5,238.5,2022
2022-03-16 05:00:00,249.72,249.72,2022
2022-03-16 06:00:00,286.48,286.48,2022
2022-03-16 07:00:00,300.0,300.0,2022
2022-03-16 08:00:00,306.7,306.7,2022
2022-03-16 09:00:00,295.94,295.94,2022
2022-03-16 10:00:00,276.6,276.6,2022
2022-03-16 11:00:00,265.36,265.36,2022
2022-03-16 12:00:00,270.24,270.24,2022
2022-03-16 13:00:00,270.68,270.68,2022
2022-03-16 14:00:00,275.08,275.08,2022
2022-03-16 15:00:00,273.2,273.2,2022
2022-03-16 16:00:00,265.1,265.1,2022
2022-03-16 17:00:00,272.77,272.77,2022
2022-03-16 18:00:00,252.84,252.84,2022
2022-03-16 19:00:00,261.55,261.55,2022
2022-03-16 20:00:00,275.86,275.86,2022
2022-03-16 21:00:00,260.63,260.63,2022
2022-03-16 22:00:00,246.42,246.42,2022
2022-03-16 23:00:00,191.54,191.54,2022
2022-07-29 00:00:00,161.0,161.0,2022
2022-07-29 01:00:00,150.29,150.29,2022
2022-07-29 02:00:00,142.81,142.81,2022
2022-07-29 03:00:00,138.51,138.51,2022
2022-07-29 04:00:00,139.01,139.01,2022
2022-07-29 05:00:00,142.91,142.91,2022
2022-07-29 06:00:00,145.54,145.54,2022
2022-07-29 07:00:00,150.29,150.29,2022
2022-07-29 08:00:00,150.29,150.29,2022
2022-07-29 09:00:00,139.01,139.01,2022
2022-07-29 10:00:00,135.34,135.34,2022
2022-07-29 11:00:00,135.34,135.34,2022
2022-07-29 12:00:00,145.85,145.85,2022
2022-07-29 13:00:00,148.02,148.02,2022
2022-07-29 14:00:00,141.01,141.01,2022
2022-07-29 15:00:00,135.95,135.95,2022
2022-07-29 16:00:00,132.91,132.91,2022
2022-07-29 17:00:00,120.51,120.51,2022
2022-07-29 18:00:00,119.0,119.0,2022
2022-07-29 19:00:00,133.01,133.01,2022
2022-07-29 20:00:00,153.33,153.33,2022
2022-07-29 21:00:00,156.93,156.93,2022
2022-07-29 22:00:00,150.29,150.29,2022
2022-07-29 23:00:00,129.0,129.0,2022
2022-01-12 00:00:00,196.65,196.65,2022
2022-01-12 01:00:00,187.1,187.1,2022
2022-01-12 02:00:00,184.27,184.27,2022
2022-01-12 03:00:00,179.58,179.58,2022
2022-01-12 04:00:00,178.33,178.33,2022
2022-01-12 05:00:00,190.14,190.14,2022
2022-01-12 06:00:00,185.22,185.22,2022
2022-01-12 07:00:00,200.22,200.22,2022
2022-01-12 08:00:00,217.15,217.15,2022
2022-01-12 09:00:00,205.41,205.41,2022
2022-01-12 10:00:00,199.7,199.7,2022
2022-01-12 11:00:00,196.66,196.66,2022
2022-01-12 12:00:00,196.95,196.95,2022
2022-01-12 13:00:00,197.42,197.42,2022
2022-01-12 14:00:00,197.42,197.42,2022
2022-01-12 15:00:00,199.6,199.6,2022
2022-01-12 16:00:00,200.2,200.2,2022
2022-01-12 17:00:00,227.49,227.49,2022
2022-01-12 18:00:00,255.0,255.0,2022
2022-01-12 19:00:00,261.38,261.38,2022
2022-01-12 20:00:00,253.1,253.1,2022
2022-01-12 21:00:00,222.79,222.79,2022
2022-01-12 22:00:00,213.64,213.64,2022
2022-01-12 23:00:00,200.22,200.22,2022
2022-10-02 00:00:00,185.04,185.04,2022
2022-10-02 01:00:00,156.1,156.1,2022
2022-10-02 02:00:00,159.94,159.94,2022
2022-10-02 03:00:00,150.3,150.3,2022
2022-10-02 04:00:00,125.31,125.31,2022
2022-10-02 05:00:00,150.2,150.2,2022
2022-10-02 06:00:00,177.7,177.7,2022
2022-10-02 07:00:00,170.5,170.5,2022
2022-10-02 08:00:00,154.07,154.07,2022
2022-10-02 09:00:00,134.0,134.0,2022
2022-10-02 10:00:00,99.87,99.87,2022
2022-10-02 11:00:00,92.86,92.86,2022
